Year,Week,cnt_ArrDelay,cnt_DepDelay,cnt_AllFlights,% ArrDelay>5,% ArrDelay>10,% ArrDelay>20,% ArrDelay>30,% ArrDelay>45,% ArrDelay>60,% ArrDelay>90,% ArrDelay>120,% DepDelay>5,% DepDelay>10,% DepDelay>20,% DepDelay>30,% DepDelay>45,% DepDelay>60,% DepDelay>90,% DepDelay>120
1998.0,43,102283,102399,103582,31.3473402227,21.4581113186,11.192475778,6.9415249846,3.97426747358,2.5527213711,1.12335383202,0.508393379154,23.2131173156,15.8116778484,9.18563657848,6.16216955244,3.8652721218,2.59182218576,1.14942528736,0.547856912665
1998.0,44,101623,101760,103434,28.835007823,19.4640976944,10.3913484152,6.69730277595,4.18901232989,2.83695620086,1.42881040709,0.71834132037,20.2014544025,14.1617531447,8.7490172956,6.0947327044,3.9465408805,2.75255503145,1.30797955975,0.658411949686
1998.0,45,101547,101667,103228,30.0520941042,20.7115916768,11.2499630713,7.28332693236,4.54370882449,3.108905236,1.61993953539,0.765162929481,22.0681243668,15.4602771794,9.53505070475,6.74358444726,4.53539496592,3.19080921046,1.66622404517,0.786882665958
1998.0,46,101095,101303,103447,35.5121420446,25.6432068846,14.7089371383,9.63648053811,5.93896829715,4.01206785697,2.07923240516,1.19293733617,25.3694362457,18.0251325232,11.2622528454,7.78950277879,5.16470390808,3.56060531277,1.88345853529,1.08585135682
1998.0,47,101863,102003,103615,30.0747081865,20.7945966641,11.2307707411,6.94167656558,3.9180075199,2.29916652759,1.00036323297,0.494782207475,22.6473731165,15.5867964668,9.25561012911,6.1860925659,3.6969500897,2.27934472516,1.00781349568,0.525474740939
1998.0,48,95879,95977,96697,25.2036420906,16.6313791341,8.60042345039,5.39012713942,3.26453133637,2.25805442276,1.34544582234,0.906350712878,20.0068766475,13.3031872219,7.6685039124,5.15956948019,3.33934171729,2.38494639341,1.3659522594,0.885628848578
1998.0,49,101679,101906,103400,34.1112717474,24.5281719923,14.4670974341,9.67063012028,5.96288319122,3.96935453732,1.88829551825,0.979553300091,26.5362196534,19.1195807901,12.130787196,8.57751260966,5.58357702196,3.75836555257,1.82128628344,0.940082036386
1998.0,50,101561,101699,103458,33.9549630271,23.8536446077,12.5451698979,7.39260149073,3.92571951832,2.32175736749,0.944260099841,0.420436978762,23.6678826734,16.3246442935,9.40618885141,6.00595876066,3.54870746025,2.21732760401,0.954778316404,0.442482226964
1998.0,51,102299,102570,104085,39.6279533524,29.6131926998,17.5622440102,11.2327588735,6.41746253629,4.02349974096,1.83384001799,0.951133442165,32.2979428683,23.4006044652,14.260505021,9.63342107829,5.89158623379,3.81983035975,1.80364629034,0.908647752754
1998.0,52,95895,96520,100277,53.9235622295,44.9356066531,32.0631941186,23.7853902706,16.2000104281,11.607487356,6.61661191929,3.87820011471,52.164318276,41.8079154579,29.0095317033,21.6597596353,14.9326564443,10.8195192706,6.07438872772,3.48114380439
1998.0,53,57203,57527,59077,51.9850357499,42.3334440501,29.5439050399,21.6387252417,14.6758037166,10.5431533311,5.7811653235,3.33548939741,50.3259339093,39.9481982373,27.8356250109,20.642480922,14.1829054183,10.3238479323,5.60606323987,3.19849809655
1999.0,1,96050,96600,103325,53.8927641853,44.3925039042,32.0197813639,24.3060905778,17.0296720458,12.4268610099,7.06715252473,4.27277459656,49.2380952381,39.8250517598,28.7142857143,21.9120082816,15.5300207039,11.3830227743,6.37060041408,3.77536231884
1999.0,2,95871,96292,103121,42.564487697,33.4251233428,22.5396626717,16.4836081818,11.2640944603,8.07230549384,4.47476296273,2.63270436315,35.2282640302,27.3356042039,18.750259627,14.0634736011,9.75366593279,6.9268475055,3.7905537324,2.15905786566
1999.0,3,97696,98296,103213,42.5646904684,33.1262283,21.5351703243,15.1940714052,10.039305601,7.05453652145,3.61836717982,1.90488863413,33.0125335721,25.5157890453,17.3923659152,12.7533165134,8.71042565313,6.19353788557,3.20155448848,1.71014079922
1999.0,4,100645,100833,103289,31.2037359034,22.2733369765,12.7487704307,8.39982115356,5.13587361518,3.51731332903,1.73182969845,0.878334740921,22.4480080926,16.183193994,10.0889589718,7.06812253925,4.64827982902,3.1398450904,1.52033560442,0.743804111749
1999.0,5,100765,100970,103978,33.5374385948,24.1760531931,14.4107577036,9.64620652012,6.01101572967,4.0976529549,1.93420334442,0.902098943085,24.4775675943,17.8112310587,11.3598098445,8.062790928,5.30850747747,3.68624343865,1.78964048727,0.847776567297
1999.0,6,97106,97373,104247,38.0491421745,28.5214095936,17.4541222993,11.7737317982,7.44032294606,5.175787284,2.82680781826,1.70741251828,32.2923192261,23.7160198412,14.9887545829,10.3991866328,6.72157579617,4.70561654668,2.60647201996,1.54868392676
1999.0,7,102332,102487,104644,30.4362271821,21.2142829223,11.8115545479,7.64570222413,4.60950631279,3.11241840285,1.59578626432,0.891216823672,25.14953116,17.6178442144,10.6052474948,7.29165650278,4.61912242528,3.15161922976,1.59922721906,0.838155083084
1999.0,8,102121,102274,104758,33.492621498,23.9049754703,13.4761704253,8.75627931571,5.17229561011,3.47528911781,1.72246648584,0.857805936095,26.499403563,18.7222559008,11.099595205,7.6539491953,4.84091753525,3.28138138725,1.6377573968,0.820345346813
1999.0,9,100971,101310,104817,36.5302908756,26.81661071,16.3234988264,11.3012647196,7.50017331709,5.44017589209,3.23459211061,1.90846876826,28.5499950647,20.9100779785,13.4389497582,9.82134044023,6.76636067516,4.97285559175,2.86250123384,1.68097917284
1999.0,10,99876,100281,104916,44.88165325,34.9803756658,22.8763666947,16.5935760343,11.3000120149,8.05799190997,4.32135848452,2.42801073331,37.0738225586,28.1778203249,18.9996110928,14.0933975529,9.78051674794,6.98038511782,3.67866295709,2.0153369033
1999.0,11,102757,102901,105117,34.6866880115,25.0445225143,14.7454674621,9.93411641056,6.2350983388,4.25567114649,2.07771733313,1.03642574229,29.0424777213,20.9648108376,13.0960826425,9.33712986268,6.11655863403,4.22542054985,2.01455768166,1.00096208978
1999.0,12,103693,103778,105155,30.5748700491,21.0419218269,10.8637998708,6.66775963662,3.80546420684,2.44760977115,1.16594177042,0.587310618846,25.2433078302,16.9737323903,9.71496849043,6.48788760624,3.97097650754,2.62676097053,1.20353061342,0.621519011737
1999.0,13,102389,102629,104331,33.6989325025,24.3072986356,14.4693277598,9.99326099483,6.60129506099,4.666516911,2.38209182627,1.21790426706,26.3385592766,19.2567402976,12.3902600629,9.06371493438,6.20779701644,4.41882898596,2.23718442156,1.13613111304
1999.0,14,102787,103051,105182,45.6818469262,35.2505667059,22.5816494304,15.8843044354,10.4205784778,7.39976845321,3.96548201621,2.08586688978,34.9632706136,26.2598131023,17.3516026045,12.6519878507,8.59186228178,6.10862582605,3.23917283675,1.71468496182
1999.0,15,103405,103565,105093,38.7389391229,28.3235820318,16.2293892945,10.3157487549,5.95715874474,3.81703012427,1.69817707074,0.751414341666,28.5936368464,20.4132670304,12.4115289915,8.48162989427,5.32322695891,3.47897455704,1.56906290735,0.726114034664
1999.0,16,102320,102621,105107,36.631157154,26.6116106333,15.9489835809,11.0994917905,7.45211102424,5.46227521501,3.28186082877,2.09538702111,26.9554964384,19.7776283607,12.8346050029,9.50877500706,6.59806472359,4.9093265511,2.85516609661,1.74525681878
1999.0,17,102678,102888,105089,39.2080095054,29.0471181753,17.6824636241,12.1739807943,7.91503535324,5.51335242214,2.85552893512,1.66150489881,28.1490552834,20.7623823964,13.6760360781,10.1663945261,6.92694969287,4.86840059093,2.50077754451,1.40735557111
1999.0,18,102103,102356,105464,39.4268532756,30.0353564538,19.2354778998,13.891854304,9.43948757627,6.87345131877,3.82261050116,2.15076932118,28.7672437375,21.8980812068,14.8686935793,11.1805854078,7.88327015514,5.7895970925,3.16151471335,1.75954511704
1999.0,19,102719,103036,105498,39.0979273552,28.9771123161,17.7201880859,12.54003641,8.52422628725,6.23545789971,3.61763646453,2.08432714493,28.7782910827,21.2304437284,13.8873791684,10.146938934,7.10334252106,5.23991614581,2.93586707559,1.67805427229
1999.0,20,101786,102076,105570,39.3423457057,29.2938125086,18.1527911501,12.7787711473,8.65443184721,6.27591220797,3.55058652467,2.1780991492,29.6151886829,21.8856538266,14.2100003919,10.4647517536,7.22892746581,5.2637250676,2.88412555351,1.66836474783
1999.0,21,100478,100723,102937,35.4306415335,26.0504787118,16.0691892753,11.2034475209,7.36977248751,5.13545253687,2.59161209419,1.43115905969,26.8320046067,19.716450066,13.0010027501,9.61746572282,6.64098567358,4.70200450741,2.33809556904,1.28769000129
1999.0,22,103116,103423,105459,38.0222273944,28.2381007797,17.282477986,12.1823965243,8.11319290896,5.79444509097,3.27689204391,1.92889561271,28.1629811551,20.6317743635,13.3548630382,9.62745230751,6.58557574234,4.79680535277,2.52361660366,1.47259313692
1999.0,23,102461,102976,107209,48.1061086657,38.3843608788,27.0307726842,20.8918515338,15.4741804199,11.9762641395,7.60484477021,4.98726344658,38.2312383468,29.9477548167,21.6205717837,17.0233840895,12.6971333126,9.93241143567,6.18105189559,3.98733685519
1999.0,24,105140,105387,107551,41.829941031,30.7057256991,18.2033479171,12.2436750999,7.62887578467,5.22636484687,2.62126688225,1.37721133726,32.4964179643,23.5655251596,14.6744854678,10.2745120366,6.69532295255,4.61726778445,2.34279370321,1.26201523907
1999.0,25,104797,105191,107643,46.7761481722,36.0182066281,22.9720316421,16.200845444,10.6930541905,7.5002147008,4.06786453811,2.32163134441,37.5212708312,28.1326349212,18.4540502514,13.355705336,9.05020391478,6.45492485099,3.51741118537,1.95739179207
1999.0,26,100866,101194,104569,46.3059901255,36.568318363,24.9330795313,18.6623837567,13.2730553407,10.0113021236,6.13189776535,3.82785081197,38.6791707018,29.6697432654,20.3075281143,15.3882641263,11.0629088681,8.42737711722,5.01907227701,3.05848172817
1999.0,27,103892,104389,107403,42.5287798868,32.8138836484,21.4742232318,15.6287298348,10.8805297809,8.09590728834,4.80595233512,2.90108959304,34.9088505494,26.1924149096,17.4520303863,12.9534721091,9.15422123021,6.88674094014,4.05981473144,2.41883723381
1999.0,28,105482,105707,108231,39.3962951025,28.9054056616,17.1280408032,11.7318594642,7.54915530612,5.21605581995,2.79858174854,1.59648091618,30.8749657071,22.393975801,14.2327376616,10.1506995752,6.8008741143,4.79722251128,2.50598352049,1.42753081631
1999.0,29,103300,103825,108095,47.6902226525,37.6302032914,25.6844143272,19.2032913843,13.3581800581,9.65053242982,5.46757018393,3.298160697,39.2352516253,30.3029135565,21.0286539851,15.8073681676,11.1100409343,8.13002648688,4.50469540092,2.76041415844
1999.0,30,103729,104051,108050,44.8350991526,34.6711141532,22.7274918297,16.4139247462,11.1974471941,8.14140693538,4.55224671982,2.76007673842,38.162055146,28.7599350319,19.1050542522,14.1276873841,9.72503868295,7.13207946103,3.91154337777,2.35557563118
1999.0,31,105748,105980,108140,39.5487385104,28.9811627643,17.3639217763,11.7212618678,7.33347202784,5.01380640769,2.57120702046,1.33430419488,31.7918475184,23.0147197584,14.6367239102,10.3500660502,6.79750896396,4.75750141536,2.43253444046,1.26627665597
1999.0,32,105191,105500,108202,42.1309807873,31.7527164872,19.9589318478,14.09721364,9.4732439087,6.81236987955,3.83112623704,2.22642621517,34.2748815166,25.5251184834,16.6312796209,12.1431279621,8.36872037915,6.15260663507,3.36492890995,1.94691943128
1999.0,33,106079,106262,108275,36.6255338003,26.6386372421,15.7722075057,10.6071889818,6.5309816269,4.38823895399,2.28037594623,1.24058484714,29.1044776119,21.2267790932,13.3566091359,9.35611977941,6.0162616928,4.1134177787,2.11082042499,1.13963599405
1999.0,34,104135,104418,108124,38.6469486724,29.0853219379,18.6594324675,13.3605416046,8.89710471983,6.30719738801,3.45032889999,2.01949392615,28.9701009405,21.928211611,14.7206420349,10.9597962037,7.48913022659,5.37072152311,2.92669846195,1.70468693137
1999.0,35,103604,103714,105699,28.7498552179,19.7424809853,10.8036369252,6.77000887997,3.90718505077,2.38793868963,0.992239681866,0.467163429983,19.88063328,14.2353009237,8.76352276453,5.96062248105,3.71309562836,2.36033708082,1.04903870259,0.499450411709
1999.0,36,104337,104665,107200,33.6074451058,24.4486615486,14.7857423541,10.2159349032,6.64673126504,4.60526946337,2.37595483865,1.3983534125,24.3204509626,17.9515597382,11.6428605551,8.51574069651,5.7153776334,4.0510199207,2.08570200162,1.2076625424
1999.0,37,100379,100582,107937,32.1132906285,23.3594676177,14.223094472,9.95726197711,6.39576006934,4.25387780313,1.95160342303,0.924496159555,24.9299079358,18.5381082102,12.2228629377,8.90616611322,5.92650772504,4.04346702193,1.85917957487,0.903740231851
1999.0,38,105436,105555,107898,33.2808528396,23.8922189764,13.8529534504,9.23877992337,5.70867635343,3.70082324823,1.54311620319,0.688569369096,23.9628629624,17.4818814836,11.1970063,7.98825256975,5.22760646109,3.512860594,1.4684287812,0.704845814978
1999.0,39,105519,105667,108063,36.6749116273,26.8833101148,15.8388536662,10.4407736995,6.26711777026,4.10826486225,1.97973824619,1.01593078024,26.3507055183,19.2595606954,12.1362393179,8.56369538266,5.47758524421,3.70219652304,1.72617751994,0.882962514314
1999.0,40,106118,106266,108430,37.2029250457,27.0981360372,16.0990595375,10.5750202605,6.38911400516,4.19250268569,1.97610207505,1.0017150719,27.9647300171,20.5710198935,13.030508347,9.11768580731,5.70925789999,3.86200666253,1.84819227222,0.935388553253
1999.0,41,104921,105098,108494,38.6138142031,28.4204306097,17.3816490502,12.1424690958,7.88783942204,5.54607752499,2.9565101362,1.666015383,30.7807950675,22.6959599612,14.6663114427,10.6167576928,7.04485337495,4.89162495956,2.58044872405,1.40345201621
1999.0,42,106686,106802,108494,36.0731492417,25.5478694487,14.1743059071,9.09022739628,5.26498322179,3.35095513938,1.42005511501,0.651444425698,27.18113893,19.3676148387,11.755397839,8.01389487088,4.95215445404,3.24993913972,1.36327035074,0.634819572667
1999.0,43,106119,106229,108107,28.8920928392,19.1681037326,9.78429875894,5.87924876789,3.38676391598,2.12779992273,0.93291493512,0.481534880653,20.6789106553,14.1684474108,8.20585715765,5.49190898907,3.34560242495,2.21785011626,0.995961554754,0.503628952546
1999.0,44,105040,105230,107639,33.1816450876,23.6909748667,13.4091774562,8.80045696877,5.41317593298,3.62147753237,1.89832444783,1.0843488195,25.7673667205,18.5089803288,11.5670436187,7.94735341633,5.11070987361,3.54081535684,1.83122683645,1.03487598594
1999.0,45,105829,106008,107762,31.1190694422,22.0109799771,12.2877472148,7.94111254949,4.65751353599,2.97933458693,1.38619849002,0.692626784719,24.1576107464,17.3269941891,10.7190023394,7.29850577315,4.58738963097,3.00920685231,1.4234774734,0.734850199985
1999.0,46,105746,105887,107817,32.0305259773,22.6041646965,12.6926786829,8.30480585554,5.17560947932,3.58122293042,1.82607379948,0.999564995366,25.4176622248,18.2619207268,11.3432243807,7.83665605787,5.13188587834,3.60856384636,1.85480748345,1.01428881732
1999.0,47,98689,98879,100072,32.661188177,23.7290883482,14.1961110154,9.6424120216,6.11618316124,4.08454842992,1.78135354497,0.801507766823,26.6932311209,19.5006017456,12.3757319552,8.73087308731,5.71203187735,3.78240071198,1.71118235419,0.78580891797
1999.0,48,105631,105835,107437,35.8957124329,25.7538033342,14.4701839422,9.22835152559,5.39330310231,3.42891764728,1.62357641223,0.906930730562,26.9447725233,19.2195398498,11.4801341711,7.76019275287,4.72433504984,3.02924363396,1.46737846648,0.813530495583
1999.0,49,105534,105671,107295,32.6027630906,23.0342827904,13.0754069778,8.45983285008,5.01544525935,3.23971421532,1.35027574052,0.592226201982,22.5539646639,16.4103680291,10.3368000681,7.2006510774,4.54334680281,2.96013097255,1.22644812673,0.570639058966
1999.0,50,105120,105361,107681,43.4094368341,32.8377092846,19.7517123288,13.1773211568,7.86339421613,5.09703196347,2.39535768645,1.19863013699,34.2460682795,25.5483528061,16.2536422395,11.3039929386,7.11648522698,4.7171154412,2.25605299874,1.17690606581
1999.0,51,102597,102859,104472,41.3657319415,31.4931235806,19.0044543213,12.3025039719,7.26629433609,4.7077399924,2.33632562356,1.29243545133,35.5846352774,26.3477187217,16.2455400111,10.995634801,6.69946237082,4.42255903713,2.16704420615,1.18122867226
1999.0,52,73268,73372,74719,33.3815581154,24.429491729,14.1166675766,9.06261942458,5.20827646449,3.21149751597,1.34983894743,0.659223671999,32.0967126424,22.8234203783,13.4479092842,8.93937741918,5.33718584746,3.47544022243,1.45695905795,0.712805975031
1999.0,53,34961,35250,40866,59.3175252424,50.6936300449,37.6619661909,29.0666742942,20.9690798318,15.5973799376,8.92995051629,5.3831412145,58.4907801418,47.5460992908,33.9971631206,26.0453900709,18.3460992908,13.6397163121,7.76737588652,4.69787234043
2000.0,1,104655,104853,107330,33.7881611008,24.465147389,14.4063828771,9.60107018298,6.09717643686,4.03898523721,1.90339687545,0.92207730161,26.2291016948,19.1000734361,11.9853509199,8.45946229483,5.50961822742,3.67943692598,1.72050394362,0.823057041763
2000.0,2,103810,104013,106966,35.5476351026,26.4155669011,15.6998362393,10.4113283884,6.34235622772,4.07764184568,1.82256044697,0.875638185146,25.7054406661,18.9716670032,12.1888610078,8.48259352196,5.38298097353,3.50340822782,1.56807322162,0.767211790834
2000.0,3,101109,101422,106953,43.578712083,33.9623574558,22.0148552552,15.3636174821,9.99416471333,6.89948471452,3.65447190656,1.97212908841,32.7088797302,25.1375441226,16.9903965609,12.3493916507,8.32265189012,5.90404448739,3.06540987163,1.603202461
2000.0,4,94672,95080,106950,39.5174919723,30.2930116613,19.1915244212,13.3238972452,8.71112895048,6.11902146358,3.36741592023,1.8833446003,31.3104753891,23.7095077829,15.8729490955,11.5155658393,7.69141775347,5.43647454775,2.87336979386,1.57656710139
2000.0,5,103624,103774,106810,35.7783911063,26.1618929978,15.4365783988,10.1385779356,5.94167374353,3.75395661237,1.66274222188,0.714120281016,26.2994584385,19.4499585638,12.3479869717,8.5609112109,5.35394222059,3.45751344267,1.52446662941,0.684179081465
2000.0,6,103136,103402,106920,37.019081601,27.5810580205,17.2975488675,11.9938721688,7.75674837108,5.32597735029,2.83121315545,1.64055228048,27.2596274734,20.8380882381,14.1148140268,10.3847120945,7.02791048529,4.95348252452,2.65372043094,1.47289220711
2000.0,7,101238,101526,107245,46.2681996879,36.7115114878,24.5787155021,17.6386337146,11.6823722318,8.25875659337,4.57338153658,2.72624903692,37.6888678762,29.5520359317,20.5464610051,15.281799736,10.5598565885,7.66798652562,4.32500049248,2.51561176447
2000.0,8,104243,104618,107650,40.8756463264,31.1867463523,20.0109359861,14.2676246846,9.45387220245,6.59900424969,3.499515555,1.91859405428,33.3690187157,25.3971591887,17.2981704869,12.6899768682,8.56831520388,6.14234644134,3.19543482001,1.73392724005
2000.0,9,106030,106230,108323,31.8466471753,22.6209563331,12.9802885976,8.70979911346,5.4814675092,3.81967367726,2.01169480336,1.00537583703,24.4695472089,17.4743481126,10.9940694719,7.87818883555,5.23769180081,3.68257554363,1.91283065048,0.944177727572
2000.0,10,105759,106049,108761,40.3899431727,30.9779782335,20.1089268998,14.6049036016,10.1816393877,7.58233341843,4.40624438582,2.6456377235,32.8734830126,25.3081122877,17.3297249385,12.9723052551,9.25044083395,6.89492593047,3.94440305896,2.29705136305
2000.0,11,106493,106722,108842,40.5482050463,30.2010460781,18.2678673716,12.2223995943,7.60237762106,5.20973209507,2.73726911628,1.54564149756,32.4731545511,24.012855831,15.2592717528,10.6763366504,6.87018609097,4.81812559735,2.51400835816,1.38865463541
2000.0,12,106405,106552,108885,36.5076829096,26.7731779522,15.5030308726,10.1686950801,6.11061510267,4.06559842113,2.12771956205,1.13904421785,28.9595690367,20.9212403334,13.0302575268,8.97871461821,5.70050304077,3.92390569863,2.03750281553,1.09336286508
2000.0,13,106498,106736,108691,36.9621964732,27.2793855284,16.3542977333,10.8950402824,6.74003267667,4.43013014329,2.12116659468,1.1483783733,28.0336531255,20.7427672013,13.2354594514,9.38764802878,6.12164593015,4.15323789537,2.01056813072,1.06243441763
2000.0,14,105870,106107,108547,39.936714839,29.7581940115,18.1590630018,12.2395390573,7.57816189667,5.02597525267,2.33966184944,1.22981014452,29.892467038,22.2822245469,14.4797232982,10.2292968419,6.65554581696,4.56426060486,2.10447944056,1.03857426937
2000.0,15,106136,106407,108572,38.7644154669,28.5209542474,16.7869525891,11.0565689304,6.76302102962,4.56395567951,2.33379814578,1.3944373257,29.3270179593,21.352918511,13.4662193277,9.36968432528,6.03155807419,4.07867903427,2.09572678489,1.22454349808
2000.0,16,103536,103831,108648,43.5858059033,34.7009735744,24.1239762015,18.3858754443,13.1847859682,10.1191855973,6.20267346623,3.96190696956,35.9680634878,28.6629234044,20.7962939777,16.2408144003,11.9347786307,9.10614363726,5.4521289403,3.41131261377
2000.0,17,106544,106686,108550,33.4303198678,23.9769484908,13.4329478901,8.64337738399,5.11807328428,3.41361315513,1.6697326926,0.9489037393,26.4767635866,18.752226159,11.2404626661,7.6514256791,4.86286860507,3.3003393135,1.6290797293,0.915771516413
2000.0,18,106135,106330,108370,33.5280538936,24.444339756,14.5456258539,9.8431243228,6.26937391059,4.23234559759,2.09356008857,1.16078579168,25.8158562964,18.6795824321,11.9505313646,8.61939245744,5.6898335371,3.93586005831,1.94018621273,1.03263425186
2000.0,19,102450,102856,108598,40.7359687653,31.4865788189,20.9458272328,15.3450463641,10.7925817472,8.18936066374,5.24353343094,3.49633967789,33.3748152757,25.3645873843,17.2056078401,12.9773664152,9.27315859065,7.05549506106,4.4003266703,2.88947654974
2000.0,20,102947,103371,108539,41.9788823375,32.597355921,21.5683798459,15.9790960397,11.1999378321,8.33827114923,5.12690996338,3.32306915209,35.5989590891,27.3152044577,18.780895996,14.301883507,10.2204680229,7.60948428476,4.60283832023,2.84122239313
2000.0,21,103500,103770,106448,41.8541062802,32.393236715,21.3024154589,15.2492753623,10.2657004831,7.38550724638,4.19806763285,2.54202898551,34.4588994893,26.0913558832,17.6582827407,13.0731425267,9.11149657897,6.58668208538,3.69856413222,2.21162185603
2000.0,22,105095,105303,108043,33.4164327513,24.5644416956,14.8874827537,10.2488224939,6.74151957753,4.73761834531,2.54151006232,1.41205575908,27.3458495959,19.6433150053,12.5039172673,8.92757091441,6.0387643277,4.2809796492,2.16707976031,1.18040321738
2000.0,23,106320,106642,109274,37.5818284424,28.4104589917,17.9241911211,12.7492475546,8.48946576373,6.01203912716,3.33239277652,1.9629420617,31.0937529304,23.1803604584,15.2247707282,11.0613079275,7.55518463645,5.40687533992,2.89473190675,1.64756850022
2000.0,24,101936,102417,110098,55.6663004238,46.1652409355,33.9026447967,26.3920499137,19.4563255376,14.9956835662,9.65017265735,6.38734107675,49.6948748743,40.0392512962,29.2197584385,22.9366218499,16.8409541385,13.0222521652,8.2339845924,5.29209018034
2000.0,25,106152,106533,110251,50.0018840907,39.9003316,27.4210565981,20.1258572613,13.6681362574,9.81988092547,5.52132790715,3.25759288567,42.7660912581,33.1183764655,22.6164662593,16.8398524401,11.5006617668,8.25753522383,4.60045244197,2.68743018595
2000.0,26,105389,105717,108815,51.1599882341,41.1428137661,28.3796221617,20.8361403942,14.0583931909,10.1623509095,5.51101158565,3.13600091091,45.9746303811,35.7700275263,24.3745093031,17.8523794659,12.1588770018,8.75639679522,4.73433790213,2.64952656621
2000.0,27,104003,104174,106209,33.7682566849,25.0021633991,15.4072478678,10.6093093468,6.91903118179,4.91235829736,2.60954010942,1.44899666356,28.1010616853,20.2977710369,12.9994048419,9.4524545472,6.38355059804,4.57215812007,2.50350375334,1.43029930693
2000.0,28,105761,106167,110883,46.2287610745,36.712020499,25.2815309991,18.8973251009,13.2421213869,9.78148845037,5.72611832339,3.51074592714,40.2205958537,31.3364793203,21.9135889683,16.594610378,11.8549078339,8.86810402479,5.14095717125,3.15823184229
2000.0,29,107692,107969,110809,41.9009768599,32.2057348735,20.6431304089,14.5284700813,9.70174200498,6.87516250046,3.59822456636,1.87107677451,35.670423918,26.8021376506,17.8152988358,13.0685659773,8.89144106179,6.47130194778,3.36855949393,1.75142865082
2000.0,30,105907,106256,110853,49.4037221336,39.6715986668,27.3296382675,20.5283881141,14.5618325512,11.0700897958,6.88906304588,4.40103109332,42.541597651,33.1764794459,23.2579807258,17.7797018521,12.8943306731,9.87332480048,6.05424634844,3.74661195603
2000.0,31,104491,104997,110880,53.9223473792,44.5502483467,32.0544353102,24.534170407,17.5890746571,13.1551999694,7.82076925285,4.83582318094,47.6861243655,38.126803623,27.4160214101,21.1606045887,15.3109136452,11.4688991114,6.63638008705,4.02201967675
2000.0,32,107004,107376,110907,46.2104220403,36.5902209263,24.535531382,17.8012036933,12.0939404134,8.6333221188,4.76617696535,2.85409891219,40.7800625838,31.1969155118,21.221688273,15.7586425272,10.8050216063,7.69538816868,4.14617791685,2.45492475041
2000.0,33,107796,107993,110637,42.0414486623,32.3073212364,21.1176667038,15.0710601507,9.95120412631,7.07261865004,3.77008423318,2.00285724888,36.0217791894,27.1174983564,18.1789560434,13.4045725186,9.21263415221,6.55320252239,3.4224440473,1.8186363931
2000.0,34,107964,108198,110632,40.4579304213,31.1566818569,19.9844392575,13.8203475232,8.70660590567,5.72690896966,2.75647438035,1.47178689193,31.5588088504,23.9218839535,15.9513114845,11.4540009982,7.46871476367,5.0315162942,2.37989611638,1.26157599956
2000.0,35,104338,104606,106750,38.1337575955,28.881136307,18.2934309647,12.7719526922,8.19835534513,5.52051984895,2.68837815561,1.33987617167,28.7803758867,21.9566755253,14.8509645718,10.7336099268,7.11718257079,4.91272011166,2.40999560255,1.24371450968
2000.0,36,106725,106874,108656,33.975169829,24.9070039822,15.0667603654,10.3021784961,6.422112907,4.21269618178,1.94237526353,0.882642304989,25.6414095103,19.0701199543,12.4136834029,8.76826917679,5.66461440575,3.79699459176,1.73568875498,0.795329079102
2000.0,37,105255,105616,109147,34.2169018099,25.1560495938,15.6847655693,11.0189539689,7.33361835542,5.17695121372,2.86637214384,1.72153341884,26.6190728677,19.7526889865,12.9298591123,9.37168610817,6.43747159521,4.57695803666,2.46648235116,1.42213301015
2000.0,38,106361,106589,109127,40.4255319149,30.9888022866,20.0778480834,14.2824907626,9.3549327291,6.34255037091,3.16845460272,1.63969876176,30.2845509387,23.458330597,16.0964076969,11.7967144827,7.90606910657,5.43395659965,2.64098546754,1.37912917843
2000.0,39,106930,107061,109128,30.0439539886,21.4317777986,12.7887402974,8.73655662583,5.38015524175,3.51351351351,1.57018610306,0.718226877396,23.1783749451,17.1136081299,11.1235650704,7.99824399174,5.15500509056,3.39806278664,1.47486012647,0.72388638253
2000.0,40,106792,107024,109531,39.8466177242,30.8562439134,19.9312682598,13.7997228257,8.74971908008,5.86092591205,2.6500112368,1.21357405049,30.1119375093,23.3078561818,15.9291373897,11.552548961,7.64221109284,5.19042457766,2.3172372552,1.02780684706
2000.0,41,107529,107699,109649,33.2933441211,23.7610319077,13.6074919324,8.9399138837,5.48503194487,3.72271666248,1.8655432488,1.00624017707,26.2351553868,19.1023129277,11.9759700647,8.34455287421,5.38352259538,3.70198423384,1.81153028348,0.927585214347
2000.0,42,107240,107443,109695,39.6428571429,30.2228646028,19.6008951884,14.1132040283,9.47314434912,6.69339798583,3.45020514733,1.85751585229,31.8382770399,24.2817121637,16.6153216124,12.550840911,8.76930093166,6.30939195667,3.26498701637,1.74418063531
2000.0,43,107050,107261,109688,42.3446987389,32.1261092947,20.3503035965,14.1382531527,9.09948622139,6.24007473143,3.27884166277,1.8318542737,32.3687081045,24.8850933704,16.8504861972,12.3017685832,8.29005882847,5.78308984626,3.06262294776,1.69493105602
2000.0,44,107245,107482,110366,37.688470325,28.3174040748,17.6250641056,12.3250501189,7.93603431395,5.54990908667,2.8579420952,1.47792437876,28.0856329432,21.2323924006,13.9297742878,10.1523976108,6.85231015426,4.84267133101,2.47111144192,1.29044863326
