Year,Month,cnt_ArrDelay,cnt_DepDelay,cnt_AllFlights,% ArrDelay>5,% ArrDelay>10,% ArrDelay>20,% ArrDelay>30,% ArrDelay>45,% ArrDelay>60,% ArrDelay>90,% ArrDelay>120,% DepDelay>5,% DepDelay>10,% DepDelay>20,% DepDelay>30,% DepDelay>45,% DepDelay>60,% DepDelay>90,% DepDelay>120
2005.0,8.0,615643,617452,630904,37.0175572531,28.7453930281,19.1664649805,13.9624750058,9.44199804107,6.65889159789,3.52525733258,1.8994774569,31.5643969086,25.0764431891,17.048126818,12.5590329289,8.51418409852,5.9876719162,3.1118208379,1.66911759942
2005.0,9.0,561905,562721,574253,28.7194454579,20.7848301759,12.2704015803,8.21811516182,5.09694699282,3.42139685534,1.69174504587,0.893389451954,22.7745188113,17.1756518772,10.733916097,7.39638293222,4.65648163122,3.08341078439,1.47959646077,0.774451282252
2005.0,10.0,581513,582237,592712,31.205149326,22.7461810828,13.7938446776,9.48491263308,6.15343079174,4.29104766359,2.28507359251,1.2878473912,25.1425106958,19.2038637187,12.3741706556,8.77048349727,5.7600255566,3.98428818505,2.07647401316,1.12823472229
2005.0,11.0,559625,560552,566138,33.3396470851,24.9177574268,15.2763010945,10.4216216216,6.69376814831,4.60201027474,2.39463926737,1.3221353585,27.0642152735,20.7040560019,13.2542565186,9.33080249468,6.03833364255,4.1432373803,2.09418573121,1.13513108507
2005.0,12.0,560485,561592,572343,43.5629856285,34.4556946216,22.6543083223,15.9155017529,10.2668224841,7.06031383534,3.72855651802,2.04055416291,37.7288138008,30.1067322896,20.0873587943,14.2989928631,9.32224818017,6.45575435548,3.35741962136,1.80486901523
2006.0,1.0,570130,571500,581287,32.9537123112,25.1688211461,16.1075544174,11.3656534475,7.48162699735,5.28896918247,2.88092189501,1.65927069265,27.862992126,21.9133858268,14.5875765529,10.5319335083,7.01119860017,4.95240594926,2.70078740157,1.5426071741
2006.0,2.0,518645,519954,531247,37.035544544,28.8974153805,18.7970577177,13.1629534653,8.34289350134,5.63911731531,2.82601779637,1.55038610225,31.0929428373,24.5715967182,16.4160675752,11.7214215104,7.60721140716,5.2006523654,2.6496574697,1.44782038411
2006.0,3.0,596578,597631,605217,37.3646027845,28.9335174948,18.7568096712,13.3229854269,8.76029622279,6.13247555223,3.22053444814,1.77596223796,32.0831750696,25.28851415,16.9708398661,12.2828300406,8.17494407084,5.70067483112,2.951486787,1.59262153402
2006.0,4.0,577718,578747,585351,34.7856566699,26.4225798746,16.7183643231,11.7027684787,7.60803713923,5.26364073821,2.77730657518,1.54452518357,29.5683606135,22.9675488599,14.9954988968,10.6759948648,6.97213117303,4.83181770273,2.51457026991,1.38868970379
2006.0,5.0,594626,595862,602919,34.6616192363,26.3446267065,16.9388825917,12.0218423009,7.92380420634,5.56013359658,2.96589789212,1.69467867197,29.5207615186,23.095616099,15.31797631,11.0403079908,7.32736774622,5.10269156281,2.66739614206,1.4711460036
2006.0,6.0,586418,588227,598315,40.2020401829,31.6782568066,21.620755161,16.0382184721,11.1221006176,8.180001296,4.73604152669,2.85649485521,36.1411495902,28.6683542238,19.6075664667,14.544895083,10.0396615592,7.29735289268,4.1434684229,2.48203499669
2006.0,7.0,608631,610509,621244,38.6687500308,30.4744582514,20.7398242942,15.3515019774,10.6542387752,7.76529621396,4.50354976989,2.7653865807,35.5349388789,27.9547066464,19.1076626225,14.1480305778,9.76021647511,7.1199605575,4.03220918938,2.46122497785
2006.0,8.0,617379,618949,628732,36.0946841405,28.2291752716,18.9833149492,13.8548606286,9.38353912265,6.63287866934,3.5300844376,1.98468039891,31.5691599793,24.8891265678,16.9834671354,12.4701712096,8.43009682543,5.90581776528,3.097024149,1.73794609895
2006.0,9.0,573750,574987,584937,35.5768191721,27.7511111111,18.4967320261,13.497167756,9.25071895425,6.61159041394,3.61952069717,2.07215686275,27.8328031764,22.1184131119,15.3817390654,11.5284345559,7.99113719093,5.73821669012,3.12250537838,1.74908302275
2006.0,10.0,599086,600319,611718,40.3357781687,31.7411857396,21.1635725088,15.2594118374,10.2035433978,7.28342842263,4.04148986957,2.36243210491,31.9060366239,25.3576848309,17.4447252211,12.9219631563,8.80481877135,6.32080610475,3.51046693508,2.04607883475
2006.0,11.0,575570,576639,586197,36.0241152249,27.8548221763,18.0224820613,12.7016696492,8.37152735549,5.88755494553,3.21785360599,1.86736626301,29.9468124771,23.2653358514,15.470511013,11.1733684333,7.48006985306,5.29135212845,2.87007989401,1.64435634773
2006.0,12.0,585271,586664,604758,40.7349757634,32.7239859826,22.5017128817,16.5210646008,11.226423315,7.9749381056,4.30808975671,2.43835761553,36.9334065155,29.6836008345,20.6095823163,15.3547857036,10.5124909659,7.54111382324,4.07115486889,2.30984004473
2007.0,1.0,604582,605782,621559,38.7742274828,30.6833481645,20.5507276102,14.768716237,9.74938056376,6.79196535788,3.57949790103,1.96300915343,32.6589433162,25.9056888452,17.7027379486,12.9828882337,8.70214037393,6.09691275079,3.18299322198,1.72108118102
2007.0,2.0,538878,540139,565604,44.053570567,35.6609473758,24.727489339,18.1126340285,12.1717717183,8.63590645749,4.6984660721,2.72844688408,38.0744586116,30.7767074771,21.5638937385,16.053460313,10.9684729301,7.81521052914,4.24779547487,2.4528871272
2007.0,3.0,621057,622332,639209,38.4430092568,30.3487441571,20.4506188643,14.9385644152,10.1745894499,7.35439742246,4.1614537796,2.47191481619,34.1685788293,27.025124853,18.5174472789,13.6946195921,9.39193228052,6.77821484352,3.81291657829,2.23931920583
2007.0,4.0,602317,603510,614648,36.4643534883,28.3719370365,18.7359812192,13.5302506819,9.12575935927,6.51683415876,3.62134889103,2.10055502335,31.1835760799,24.2753226956,16.4341933025,12.1393183212,8.34136965419,5.99327268811,3.32405428245,1.94528673924
2007.0,5.0,623326,624768,631609,34.9489673141,26.699993262,17.192127394,12.1953841168,8.06464033267,5.65097557297,3.05201451568,1.75076926039,28.627906679,21.9491075087,14.5327545585,10.572564536,7.10055572629,5.03883041385,2.69091886908,1.51608276992
2007.0,6.0,609838,612037,629280,44.4050715108,35.8772329701,25.3001616823,19.2091998203,13.8239991604,10.4140771812,6.26281077926,3.87611136072,39.5864955877,31.8616358161,22.6050059065,17.2535320577,12.3943487077,9.23179480979,5.42303814965,3.31760988306
2007.0,7.0,632904,635054,648560,42.7202229722,34.4366602202,24.1387319404,18.1779543185,12.7810852831,9.42970813899,5.4204113104,3.25815605526,38.0901466647,30.6066885651,21.5858808857,16.3340440341,11.5319327175,8.46857117662,4.86667275539,2.92494811465
2007.0,8.0,638883,640984,653279,40.734688511,32.478403714,22.5302598441,16.8073027456,11.712629699,8.58780089625,4.9311063215,2.98834058818,36.2659598368,28.9784144378,20.2129850355,15.2192566429,10.5994845425,7.7496474171,4.4099384696,2.66870935936
2007.0,9.0,592718,593680,600187,29.4765807686,22.1157447555,13.9611079805,9.79757658785,6.48537753198,4.59088470402,2.46559071936,1.39121808347,23.9529712977,18.3501212775,12.1680029646,8.87279342407,6.01300363832,4.22904595068,2.25609756098,1.26633876836
2007.0,10.0,621665,622665,629992,34.3572502875,26.2959954316,16.8764527519,11.9015868675,7.81337215381,5.47384845536,2.938560157,1.6594146365,27.7556952776,21.4945436149,14.4119229441,10.4878225049,7.06463347065,4.99674784997,2.66628122666,1.49117101491
2007.0,11.0,597989,598870,605149,31.926172555,24.2584729819,15.413327001,10.899866051,7.19745680941,5.05678198094,2.63048316942,1.42276864625,26.7191544075,20.6174962847,13.7846277155,10.0823217059,6.88279593234,4.85781555262,2.57484929951,1.38995107452
2007.0,12.0,591131,592646,614139,47.9200041953,39.6003593112,28.1318354138,20.8659332703,14.2658733851,10.2058596149,5.69941349718,3.30908038996,41.3661781232,33.9668199903,24.3308821792,18.2984446027,12.7099482659,9.1757980312,5.1018651944,2.97209463997
2008.0,1.0,587130,588457,605765,39.1640692862,31.1913886192,21.0828947593,15.3032548158,10.3896922317,7.55522627016,4.35372064108,2.60197911876,32.8333251198,26.2831438831,18.395226839,13.7270862612,9.58744649142,6.98470746376,3.98397843853,2.35089394807
2008.0,2.0,546925,548640,569236,42.5972482516,34.5122274535,24.1413356493,17.952370069,12.3898157883,8.97143118343,5.04511587512,2.95415276318,36.2627588218,29.3691673957,20.9301181102,15.8555701371,11.1395450569,8.13885243511,4.60247156605,2.66932779236
2008.0,3.0,598343,599907,616090,40.4884823588,32.2407047463,21.9248825506,15.9542269234,10.8725262934,7.88377235131,4.41168359954,2.61889919327,35.2234596362,28.1440289912,19.5573647249,14.4915795282,10.0313881985,7.2839623475,4.0747982604,2.40620629531
2008.0,4.0,586723,587771,598126,34.6386625375,26.4792755696,16.9413846057,11.9727707964,7.88651544255,5.55066019229,3.02681163002,1.79931586115,27.9920241046,21.7324434176,14.5992231668,10.6371358914,7.19804141409,5.10130646119,2.75940800073,1.62512270935
2008.0,5.0,599210,600064,606293,33.5419969627,25.5700005007,16.2600757664,11.3350912034,7.41526343018,5.26559970628,2.85826338012,1.64933829542,27.111774744,20.8367774104,13.8525223976,10.0582604522,6.78377639718,4.84631639292,2.63655210111,1.50800581271
2008.0,6.0,595458,597734,608665,41.1447994653,33.3039441909,23.4478334324,17.7223246644,12.5327059171,9.24364102926,5.31624396683,3.16898924861,35.336788605,28.4315431279,20.3200754851,15.5343346706,11.067130195,8.15580174459,4.63784894284,2.7639384743
2008.0,7.0,615423,617333,627931,34.7330210278,27.6197022211,19.2807223649,14.66308539,10.4747466377,7.83217396815,4.67288352889,2.93180462869,31.2628678525,24.901309342,17.7377525582,13.5754932913,9.71679790324,7.20486350155,4.21085540543,2.61755000948
2008.0,8.0,600750,602444,612279,31.7724511028,24.7873491469,16.7930087391,12.4396171452,8.65018726592,6.31111111111,3.59151061174,2.18160632543,28.608800154,22.382661293,15.4957141245,11.6683044399,8.19462057884,5.96569971649,3.35848643193,2.04400740982
2008.0,9.0,530276,530995,540908,23.9720447465,17.4771251197,10.7313927087,7.51042853156,4.97684224819,3.53042566513,1.89712527061,1.03549849512,19.258373431,14.4451454345,9.54905413422,6.97690185407,4.73921600015,3.39042740515,1.82223938079,0.999256113523
2008.0,10.0,552071,553146,556205,24.8551363864,17.8120205553,10.3874320513,6.94602686973,4.3965359528,3.02261846755,1.60577172139,0.904231520946,20.1133154719,14.672437295,9.23354774327,6.50027298399,4.27228977521,2.98799955166,1.57481026709,0.865955823598
2008.0,11.0,517973,519065,523272,27.1363565282,20.3273143581,12.7645649484,9.04718971838,6.11305994714,4.41065460941,2.47329494008,1.39215750628,21.6880352172,16.5983065705,11.1587180796,8.29645612785,5.7626694152,4.17327309682,2.29200581815,1.26342558254
2008.0,12.0,524747,527926,544958,45.7734870328,38.0775878662,27.5797670115,21.0034549983,14.8258112957,10.9452745799,6.4703561907,3.99983230014,40.2641658111,33.1749146661,24.2941245553,18.7242151362,13.4291548437,10.0010228706,5.90783556786,3.60770259468
